order_id,order_date,item_id,vendor_id,quantity,unit_price,total_price
3755,2025-08-18,61,30,26,4500.0,117000.0
3756,2025-08-18,43,8,31,30.0,930.0
3757,2025-08-18,65,18,91,450.0,40950.0
3758,2025-08-18,77,13,72,250.0,18000.0
3759,2025-08-18,67,12,68,750.0,51000.0
3760,2025-08-19,51,21,34,1500.0,51000.0
3761,2025-08-19,64,10,93,1800.0,167400.0
3762,2025-08-19,60,29,23,400.0,9200.0
3763,2025-08-20,53,23,39,1200.0,46800.0
3764,2025-08-20,33,18,96,320.0,30720.0
3765,2025-08-20,45,5,99,700.0,69300.0
3766,2025-08-20,73,7,73,100.0,7300.0
3767,2025-08-20,36,2,14,1500.0,21000.0
3768,2025-08-20,32,18,47,350.0,16450.0
3769,2025-08-20,70,19,54,80.0,4320.0
3770,2025-08-20,2,2,83,9500.0,788500.0
3771,2025-08-20,74,7,78,80.0,6240.0
3772,2025-08-21,26,15,97,400.0,38800.0
3773,2025-08-21,22,13,95,750.0,71250.0
3774,2025-08-21,29,16,63,180.0,11340.0
3775,2025-08-21,20,12,87,250.0,21750.0
3776,2025-08-22,80,20,52,120.0,6240.0
3777,2025-08-23,50,19,50,1800.0,90000.0
3778,2025-08-23,16,10,65,200.0,13000.0
3779,2025-08-23,2,2,21,9500.0,199500.0
3780,2025-08-23,27,15,23,500.0,11500.0
3781,2025-08-23,72,11,78,40.0,3120.0
3782,2025-08-23,56,25,69,3500.0,241500.0
3783,2025-08-23,1,1,66,7500.0,495000.0
3784,2025-08-24,12,8,32,800.0,25600.0
3785,2025-08-24,31,17,28,300.0,8400.0
3786,2025-08-24,2,2,69,9500.0,655500.0
3787,2025-08-24,80,20,59,120.0,7080.0
3788,2025-08-24,12,8,47,800.0,37600.0
3789,2025-08-24,29,16,91,180.0,16380.0
3790,2025-08-24,17,11,21,400.0,8400.0
3791,2025-08-24,2,2,53,9500.0,503500.0
3792,2025-08-24,4,4,11,9000.0,99000.0
3793,2025-08-24,80,20,22,120.0,2640.0
3794,2025-08-25,36,2,19,1500.0,28500.0
3795,2025-08-25,21,13,63,800.0,50400.0
3796,2025-08-25,36,2,79,1500.0,118500.0
3797,2025-08-25,43,8,17,30.0,510.0
3798,2025-08-26,15,10,52,120.0,6240.0
3799,2025-08-26,26,15,36,400.0,14400.0
3800,2025-08-26,77,13,58,250.0,14500.0
3801,2025-08-26,30,17,54,200.0,10800.0
3802,2025-08-26,39,20,87,400.0,34800.0
3803,2025-08-26,69,19,12,150.0,1800.0
3804,2025-08-26,72,11,63,40.0,2520.0
3805,2025-08-26,12,8,99,800.0,79200.0
3806,2025-08-26,37,3,43,600.0,25800.0
3807,2025-08-27,67,12,14,750.0,10500.0
3808,2025-08-27,41,6,80,40.0,3200.0
3809,2025-08-27,15,10,20,120.0,2400.0
3810,2025-08-27,71,8,33,120.0,3960.0
3811,2025-08-27,12,8,22,800.0,17600.0
3812,2025-08-27,20,12,78,250.0,19500.0
3813,2025-08-27,6,5,66,1400.0,92400.0
3814,2025-08-27,69,19,16,150.0,2400.0
3815,2025-08-28,50,19,68,1800.0,122400.0
3816,2025-08-28,49,19,26,2200.0,57200.0
3817,2025-08-28,74,7,60,80.0,4800.0
3818,2025-08-28,31,17,33,300.0,9900.0
3819,2025-08-28,29,16,15,180.0,2700.0
3820,2025-08-28,57,26,18,1500.0,27000.0
3821,2025-08-28,44,9,64,50.0,3200.0
3822,2025-08-29,68,11,80,500.0,40000.0
3823,2025-08-29,61,30,77,4500.0,346500.0
3824,2025-08-29,37,3,12,600.0,7200.0
3825,2025-08-29,29,16,62,180.0,11160.0
3826,2025-08-29,54,24,59,2000.0,118000.0
3827,2025-08-30,57,26,73,1500.0,109500.0
3828,2025-08-30,64,10,26,1800.0,46800.0
3829,2025-08-30,57,26,33,1500.0,49500.0
3830,2025-08-30,58,27,92,300.0,27600.0
3831,2025-08-30,66,18,50,900.0,45000.0
3832,2025-08-30,58,27,48,300.0,14400.0
3833,2025-08-31,58,27,76,300.0,22800.0
3834,2025-08-31,30,17,15,200.0,3000.0
3835,2025-08-31,21,13,93,800.0,74400.0
3836,2025-08-31,46,5,74,800.0,59200.0
3837,2025-09-01,40,20,14,900.0,12600.0
3838,2025-09-01,4,4,77,9000.0,693000.0
3839,2025-09-01,32,18,70,350.0,24500.0
3840,2025-09-01,27,15,65,500.0,32500.0
3841,2025-09-01,37,3,31,600.0,18600.0
3842,2025-09-01,6,5,17,1400.0,23800.0
3843,2025-09-01,15,10,46,120.0,5520.0
3844,2025-09-01,38,3,68,550.0,37400.0
3845,2025-09-01,52,22,87,800.0,69600.0
3846,2025-09-01,26,15,37,400.0,14800.0
3847,2025-09-02,24,14,11,300.0,3300.0
3848,2025-09-02,69,19,64,150.0,9600.0
3849,2025-09-02,79,15,28,60.0,1680.0
3850,2025-09-02,65,18,37,450.0,16650.0
3851,2025-09-03,77,13,80,250.0,20000.0
3852,2025-09-03,69,19,60,150.0,9000.0
3853,2025-09-03,41,6,74,40.0,2960.0
3854,2025-09-03,41,6,39,40.0,1560.0
3855,2025-09-03,37,3,92,600.0,55200.0
3856,2025-09-03,14,9,31,600.0,18600.0
3857,2025-09-03,29,16,34,180.0,6120.0
3858,2025-09-04,34,19,53,500.0,26500.0
3859,2025-09-04,56,25,67,3500.0,234500.0
3860,2025-09-04,32,18,72,350.0,25200.0
3861,2025-09-04,37,3,54,600.0,32400.0
3862,2025-09-04,37,3,94,600.0,56400.0
3863,2025-09-04,53,23,82,1200.0,98400.0
3864,2025-09-04,16,10,34,200.0,6800.0
3865,2025-09-04,74,7,16,80.0,1280.0
3866,2025-09-04,12,8,15,800.0,12000.0
3867,2025-09-04,58,27,72,300.0,21600.0
3868,2025-09-04,69,19,85,150.0,12750.0
3869,2025-09-04,34,19,65,500.0,32500.0
3870,2025-09-04,4,4,88,9000.0,792000.0
3871,2025-09-05,65,18,91,450.0,40950.0
3872,2025-09-05,75,14,20,200.0,4000.0
3873,2025-09-05,66,18,76,900.0,68400.0
3874,2025-09-05,60,29,97,400.0,38800.0
3875,2025-09-05,30,17,35,200.0,7000.0
3876,2025-09-06,2,2,82,9500.0,779000.0
3877,2025-09-06,13,9,12,500.0,6000.0
3878,2025-09-06,37,3,72,600.0,43200.0
3879,2025-09-06,63,29,59,600.0,35400.0
3880,2025-09-06,74,7,67,80.0,5360.0
3881,2025-09-07,55,24,55,1800.0,99000.0
3882,2025-09-07,17,11,61,400.0,24400.0
3883,2025-09-07,56,25,97,3500.0,339500.0
3884,2025-09-07,61,30,87,4500.0,391500.0
3885,2025-09-07,68,11,20,500.0,10000.0
3886,2025-09-07,31,17,52,300.0,15600.0
3887,2025-09-07,42,6,88,60.0,5280.0
3888,2025-09-08,14,9,89,600.0,53400.0
3889,2025-09-08,37,3,89,600.0,53400.0
3890,2025-09-08,74,7,82,80.0,6560.0
3891,2025-09-08,62,29,63,2500.0,157500.0
3892,2025-09-09,28,16,46,150.0,6900.0
3893,2025-09-09,4,4,37,9000.0,333000.0
3894,2025-09-09,78,15,68,400.0,27200.0
3895,2025-09-09,57,26,30,1500.0,45000.0
3896,2025-09-09,21,13,84,800.0,67200.0
3897,2025-09-10,61,30,62,4500.0,279000.0
3898,2025-09-10,49,19,11,2200.0,24200.0
3899,2025-09-10,54,24,98,2000.0,196000.0
3900,2025-09-10,80,20,84,120.0,10080.0
3901,2025-09-10,17,11,81,400.0,32400.0
3902,2025-09-10,19,12,69,80.0,5520.0
3903,2025-09-10,19,12,33,80.0,2640.0
3904,2025-09-10,11,8,79,250.0,19750.0
3905,2025-09-11,4,4,26,9000.0,234000.0
3906,2025-09-11,59,28,83,1200.0,99600.0
3907,2025-09-11,58,27,81,300.0,24300.0
3908,2025-09-11,46,5,75,800.0,60000.0
3909,2025-09-11,34,19,52,500.0,26000.0
3910,2025-09-11,41,6,12,40.0,480.0
3911,2025-09-11,50,19,65,1800.0,117000.0
3912,2025-09-11,35,19,11,200.0,2200.0
3913,2025-09-11,59,28,35,1200.0,42000.0
3914,2025-09-11,62,29,13,2500.0,32500.0
3915,2025-09-12,34,19,75,500.0,37500.0
3916,2025-09-12,51,21,53,1500.0,79500.0
3917,2025-09-12,50,19,57,1800.0,102600.0
3918,2025-09-12,32,18,46,350.0,16100.0
3919,2025-09-12,32,18,67,350.0,23450.0
3920,2025-09-13,57,26,66,1500.0,99000.0
3921,2025-09-13,43,8,94,30.0,2820.0
3922,2025-09-13,20,12,15,250.0,3750.0
3923,2025-09-13,54,24,54,2000.0,108000.0
3924,2025-09-13,7,6,26,3000.0,78000.0
3925,2025-09-14,26,15,85,400.0,34000.0
3926,2025-09-14,60,29,23,400.0,9200.0
3927,2025-09-14,31,17,79,300.0,23700.0
3928,2025-09-14,56,25,56,3500.0,196000.0
3929,2025-09-14,4,4,90,9000.0,810000.0
3930,2025-09-14,13,9,29,500.0,14500.0
3931,2025-09-14,67,12,63,750.0,47250.0
3932,2025-09-14,49,19,61,2200.0,134200.0
3933,2025-09-14,13,9,26,500.0,13000.0
3934,2025-09-15,59,28,87,1200.0,104400.0
3935,2025-09-15,5,5,47,900.0,42300.0
3936,2025-09-15,73,7,73,100.0,7300.0
3937,2025-09-15,44,9,77,50.0,3850.0
3938,2025-09-15,42,6,70,60.0,4200.0
3939,2025-09-15,11,8,42,250.0,10500.0
3940,2025-09-15,55,24,23,1800.0,41400.0
3941,2025-09-16,27,15,16,500.0,8000.0
3942,2025-09-16,57,26,20,1500.0,30000.0
3943,2025-09-16,62,29,82,2500.0,205000.0
3944,2025-09-16,30,17,59,200.0,11800.0
3945,2025-09-16,78,15,53,400.0,21200.0
3946,2025-09-16,25,14,70,200.0,14000.0
3947,2025-09-16,75,14,65,200.0,13000.0
3948,2025-09-17,4,4,26,9000.0,234000.0
3949,2025-09-17,9,7,45,600.0,27000.0
3950,2025-09-17,44,9,68,50.0,3400.0
3951,2025-09-17,29,16,36,180.0,6480.0
3952,2025-09-17,67,12,24,750.0,18000.0
3953,2025-09-17,2,2,49,9500.0,465500.0
3954,2025-09-18,75,14,37,200.0,7400.0
3955,2025-09-18,26,15,37,400.0,14800.0
3956,2025-09-19,70,19,60,80.0,4800.0
3957,2025-09-19,40,20,14,900.0,12600.0
3958,2025-09-19,43,8,17,30.0,510.0
3959,2025-09-19,68,11,85,500.0,42500.0
3960,2025-09-19,80,20,80,120.0,9600.0
3961,2025-09-19,55,24,77,1800.0,138600.0
3962,2025-09-19,15,10,93,120.0,11160.0
3963,2025-09-19,19,12,66,80.0,5280.0
3964,2025-09-19,29,16,71,180.0,12780.0
3965,2025-09-20,29,16,10,180.0,1800.0
3966,2025-09-20,53,23,55,1200.0,66000.0
3967,2025-09-20,80,20,29,120.0,3480.0
3968,2025-09-20,21,13,47,800.0,37600.0
3969,2025-09-20,75,14,22,200.0,4400.0
3970,2025-09-20,50,19,40,1800.0,72000.0
3971,2025-09-20,80,20,36,120.0,4320.0
3972,2025-09-20,53,23,13,1200.0,15600.0
3973,2025-09-20,72,11,47,40.0,1880.0
3974,2025-09-21,23,14,84,1200.0,100800.0
3975,2025-09-21,73,7,51,100.0,5100.0
3976,2025-09-21,22,13,38,750.0,28500.0
3977,2025-09-21,59,28,24,1200.0,28800.0
3978,2025-09-21,8,6,59,4500.0,265500.0
3979,2025-09-21,69,19,40,150.0,6000.0
3980,2025-09-21,12,8,99,800.0,79200.0
3981,2025-09-21,4,4,34,9000.0,306000.0
3982,2025-09-22,32,18,78,350.0,27300.0
3983,2025-09-22,7,6,44,3000.0,132000.0
3984,2025-09-22,43,8,69,30.0,2070.0
3985,2025-09-22,1,1,58,7500.0,435000.0
3986,2025-09-22,2,2,46,9500.0,437000.0
3987,2025-09-22,75,14,78,200.0,15600.0
3988,2025-09-23,61,30,89,4500.0,400500.0
3989,2025-09-23,37,3,14,600.0,8400.0
3990,2025-09-23,68,11,89,500.0,44500.0
3991,2025-09-23,56,25,72,3500.0,252000.0
3992,2025-09-23,79,15,30,60.0,1800.0
3993,2025-09-23,4,4,93,9000.0,837000.0
3994,2025-09-23,13,9,48,500.0,24000.0
3995,2025-09-24,40,20,79,900.0,71100.0
3996,2025-09-24,9,7,96,600.0,57600.0
3997,2025-09-24,18,11,50,1500.0,75000.0
3998,2025-09-24,4,4,68,9000.0,612000.0
3999,2025-09-24,18,11,39,1500.0,58500.0
4000,2025-09-24,76,13,28,150.0,4200.0
4001,2025-09-24,3,4,54,12000.0,648000.0
4002,2025-09-25,1,1,57,7500.0,427500.0
4003,2025-09-25,71,8,19,120.0,2280.0
4004,2025-09-25,67,12,23,750.0,17250.0
4005,2025-09-25,48,13,92,500.0,46000.0
4006,2025-09-25,18,11,46,1500.0,69000.0
4007,2025-09-25,74,7,55,80.0,4400.0
4008,2025-09-25,30,17,42,200.0,8400.0
4009,2025-09-26,41,6,80,40.0,3200.0
4010,2025-09-26,53,23,32,1200.0,38400.0
4011,2025-09-26,20,12,12,250.0,3000.0
4012,2025-09-26,29,16,92,180.0,16560.0
4013,2025-09-27,80,20,96,120.0,11520.0
4014,2025-09-27,10,7,85,50.0,4250.0
4015,2025-09-27,40,20,93,900.0,83700.0
4016,2025-09-28,18,11,98,1500.0,147000.0
4017,2025-09-28,15,10,82,120.0,9840.0
4018,2025-09-28,70,19,68,80.0,5440.0
4019,2025-09-28,27,15,49,500.0,24500.0
4020,2025-09-28,52,22,67,800.0,53600.0
4021,2025-09-28,71,8,90,120.0,10800.0
4022,2025-09-28,54,24,92,2000.0,184000.0
4023,2025-09-29,23,14,13,1200.0,15600.0
4024,2025-09-29,46,5,29,800.0,23200.0
4025,2025-09-29,64,10,62,1800.0,111600.0
4026,2025-09-29,1,1,66,7500.0,495000.0
4027,2025-09-29,78,15,90,400.0,36000.0
4028,2025-09-29,74,7,24,80.0,1920.0
4029,2025-09-29,21,13,49,800.0,39200.0
4030,2025-09-29,3,4,56,12000.0,672000.0
4031,2025-09-29,18,11,97,1500.0,145500.0
4032,2025-09-29,1,1,17,7500.0,127500.0
4033,2025-09-30,39,20,82,400.0,32800.0
4034,2025-09-30,33,18,13,320.0,4160.0
4035,2025-09-30,19,12,97,80.0,7760.0
4036,2025-09-30,18,11,97,1500.0,145500.0
4037,2025-09-30,76,13,98,150.0,14700.0
4038,2025-09-30,47,12,95,120.0,11400.0
4039,2025-10-01,62,29,46,2500.0,115000.0
4040,2025-10-01,22,13,31,750.0,23250.0
4041,2025-10-01,76,13,35,150.0,5250.0
4042,2025-10-01,22,13,18,750.0,13500.0
4043,2025-10-01,56,25,16,3500.0,56000.0
4044,2025-10-01,35,19,33,200.0,6600.0
4045,2025-10-01,41,6,80,40.0,3200.0
4046,2025-10-02,75,14,78,200.0,15600.0
4047,2025-10-02,44,9,27,50.0,1350.0
4048,2025-10-02,65,18,38,450.0,17100.0
4049,2025-10-02,46,5,89,800.0,71200.0
4050,2025-10-02,58,27,80,300.0,24000.0
4051,2025-10-03,36,2,56,1500.0,84000.0
4052,2025-10-03,20,12,15,250.0,3750.0
4053,2025-10-03,32,18,75,350.0,26250.0
4054,2025-10-03,78,15,97,400.0,38800.0
4055,2025-10-03,39,20,85,400.0,34000.0
4056,2025-10-04,54,24,75,2000.0,150000.0
4057,2025-10-04,69,19,67,150.0,10050.0
4058,2025-10-04,39,20,84,400.0,33600.0
4059,2025-10-04,7,6,20,3000.0,60000.0
4060,2025-10-05,71,8,26,120.0,3120.0
4061,2025-10-05,28,16,12,150.0,1800.0
4062,2025-10-05,77,13,98,250.0,24500.0
4063,2025-10-05,32,18,45,350.0,15750.0
4064,2025-10-05,40,20,92,900.0,82800.0
4065,2025-10-06,5,5,78,900.0,70200.0
4066,2025-10-06,12,8,15,800.0,12000.0
4067,2025-10-06,37,3,27,600.0,16200.0
4068,2025-10-06,1,1,83,7500.0,622500.0
4069,2025-10-06,27,15,11,500.0,5500.0
4070,2025-10-06,28,16,44,150.0,6600.0
4071,2025-10-06,63,29,60,600.0,36000.0
4072,2025-10-06,24,14,72,300.0,21600.0
4073,2025-10-06,73,7,29,100.0,2900.0
4074,2025-10-07,7,6,26,3000.0,78000.0
4075,2025-10-07,41,6,98,40.0,3920.0
4076,2025-10-07,1,1,23,7500.0,172500.0
4077,2025-10-07,71,8,33,120.0,3960.0
4078,2025-10-07,32,18,30,350.0,10500.0
4079,2025-10-07,73,7,94,100.0,9400.0
4080,2025-10-07,62,29,78,2500.0,195000.0
4081,2025-10-07,7,6,80,3000.0,240000.0
4082,2025-10-07,14,9,38,600.0,22800.0
4083,2025-10-08,39,20,11,400.0,4400.0
4084,2025-10-08,42,6,62,60.0,3720.0
4085,2025-10-08,45,5,26,700.0,18200.0
4086,2025-10-08,47,12,76,120.0,9120.0
4087,2025-10-09,74,7,11,80.0,880.0
4088,2025-10-09,64,10,57,1800.0,102600.0
4089,2025-10-09,28,16,32,150.0,4800.0
4090,2025-10-09,47,12,70,120.0,8400.0
4091,2025-10-09,45,5,88,700.0,61600.0
4092,2025-10-09,25,14,57,200.0,11400.0
4093,2025-10-09,50,19,59,1800.0,106200.0
4094,2025-10-09,28,16,63,150.0,9450.0
4095,2025-10-09,26,15,78,400.0,31200.0
4096,2025-10-09,76,13,52,150.0,7800.0
4097,2025-10-09,66,18,76,900.0,68400.0
4098,2025-10-10,13,9,13,500.0,6500.0
4099,2025-10-10,48,13,51,500.0,25500.0
4100,2025-10-10,74,7,93,80.0,7440.0
4101,2025-10-10,53,23,24,1200.0,28800.0
4102,2025-10-10,10,7,87,50.0,4350.0
4103,2025-10-11,43,8,32,30.0,960.0
4104,2025-10-11,29,16,33,180.0,5940.0
4105,2025-10-11,50,19,66,1800.0,118800.0
4106,2025-10-11,66,18,20,900.0,18000.0
4107,2025-10-11,15,10,17,120.0,2040.0
4108,2025-10-11,5,5,66,900.0,59400.0
4109,2025-10-11,70,19,54,80.0,4320.0
4110,2025-10-11,54,24,75,2000.0,150000.0
4111,2025-10-11,8,6,48,4500.0,216000.0
4112,2025-10-12,13,9,53,500.0,26500.0
4113,2025-10-12,63,29,83,600.0,49800.0
4114,2025-10-12,59,28,70,1200.0,84000.0
4115,2025-10-12,62,29,10,2500.0,25000.0
4116,2025-10-12,19,12,96,80.0,7680.0
4117,2025-10-13,16,10,34,200.0,6800.0
4118,2025-10-13,9,7,64,600.0,38400.0
4119,2025-10-13,3,4,30,12000.0,360000.0
4120,2025-10-14,6,5,13,1400.0,18200.0
4121,2025-10-14,8,6,40,4500.0,180000.0
4122,2025-10-14,29,16,21,180.0,3780.0
4123,2025-10-14,1,1,64,7500.0,480000.0
4124,2025-10-14,45,5,93,700.0,65100.0
4125,2025-10-14,39,20,73,400.0,29200.0
4126,2025-10-14,21,13,55,800.0,44000.0
4127,2025-10-15,35,19,14,200.0,2800.0
4128,2025-10-15,46,5,79,800.0,63200.0
4129,2025-10-15,60,29,68,400.0,27200.0
4130,2025-10-15,42,6,43,60.0,2580.0
4131,2025-10-15,79,15,18,60.0,1080.0
4132,2025-10-15,36,2,11,1500.0,16500.0
4133,2025-10-16,51,21,43,1500.0,64500.0
4134,2025-10-16,58,27,44,300.0,13200.0
4135,2025-10-16,46,5,60,800.0,48000.0
4136,2025-10-16,55,24,82,1800.0,147600.0
4137,2025-10-16,36,2,25,1500.0,37500.0
4138,2025-10-16,58,27,73,300.0,21900.0
4139,2025-10-16,44,9,25,50.0,1250.0
4140,2025-10-17,64,10,14,1800.0,25200.0
4141,2025-10-17,7,6,98,3000.0,294000.0
4142,2025-10-17,47,12,73,120.0,8760.0
4143,2025-10-17,23,14,56,1200.0,67200.0
4144,2025-10-17,66,18,91,900.0,81900.0
4145,2025-10-17,50,19,61,1800.0,109800.0
4146,2025-10-18,1,1,50,7500.0,375000.0
4147,2025-10-18,55,24,89,1800.0,160200.0
4148,2025-10-18,37,3,48,600.0,28800.0
4149,2025-10-18,53,23,39,1200.0,46800.0
4150,2025-10-18,30,17,18,200.0,3600.0
4151,2025-10-18,13,9,20,500.0,10000.0
4152,2025-10-18,28,16,42,150.0,6300.0
4153,2025-10-19,32,18,80,350.0,28000.0
4154,2025-10-19,31,17,16,300.0,4800.0
4155,2025-10-19,45,5,29,700.0,20300.0
4156,2025-10-19,4,4,49,9000.0,441000.0
4157,2025-10-19,52,22,96,800.0,76800.0
4158,2025-10-19,46,5,75,800.0,60000.0
4159,2025-10-19,67,12,22,750.0,16500.0
4160,2025-10-20,49,19,86,2200.0,189200.0
4161,2025-10-20,48,13,60,500.0,30000.0
4162,2025-10-20,69,19,20,150.0,3000.0
4163,2025-10-20,52,22,37,800.0,29600.0
4164,2025-10-20,60,29,57,400.0,22800.0
4165,2025-10-20,16,10,64,200.0,12800.0
4166,2025-10-20,58,27,99,300.0,29700.0
4167,2025-10-20,49,19,40,2200.0,88000.0
4168,2025-10-20,4,4,76,9000.0,684000.0
4169,2025-10-20,38,3,18,550.0,9900.0
4170,2025-10-20,50,19,57,1800.0,102600.0
4171,2025-10-20,52,22,72,800.0,57600.0
4172,2025-10-20,45,5,75,700.0,52500.0
4173,2025-10-21,37,3,57,600.0,34200.0
4174,2025-10-21,67,12,27,750.0,20250.0
4175,2025-10-21,42,6,38,60.0,2280.0
4176,2025-10-21,4,4,86,9000.0,774000.0
4177,2025-10-21,57,26,79,1500.0,118500.0
4178,2025-10-21,78,15,56,400.0,22400.0
4179,2025-10-21,40,20,99,900.0,89100.0
4180,2025-10-21,45,5,24,700.0,16800.0
4181,2025-10-21,31,17,44,300.0,13200.0
4182,2025-10-22,63,29,60,600.0,36000.0
4183,2025-10-22,46,5,64,800.0,51200.0
4184,2025-10-22,69,19,48,150.0,7200.0
4185,2025-10-22,34,19,97,500.0,48500.0
4186,2025-10-22,78,15,83,400.0,33200.0
4187,2025-10-22,39,20,88,400.0,35200.0
4188,2025-10-22,12,8,46,800.0,36800.0
4189,2025-10-22,34,19,25,500.0,12500.0
4190,2025-10-22,66,18,26,900.0,23400.0
4191,2025-10-23,78,15,16,400.0,6400.0
4192,2025-10-23,57,26,91,1500.0,136500.0
4193,2025-10-23,17,11,48,400.0,19200.0
4194,2025-10-23,15,10,97,120.0,11640.0
4195,2025-10-23,22,13,56,750.0,42000.0
4196,2025-10-23,5,5,92,900.0,82800.0
4197,2025-10-23,6,5,12,1400.0,16800.0
4198,2025-10-23,37,3,50,600.0,30000.0
4199,2025-10-23,55,24,51,1800.0,91800.0
4200,2025-10-23,15,10,38,120.0,4560.0
4201,2025-10-23,67,12,37,750.0,27750.0
4202,2025-10-23,66,18,89,900.0,80100.0
4203,2025-10-23,51,21,98,1500.0,147000.0
4204,2025-10-24,42,6,96,60.0,5760.0
4205,2025-10-24,44,9,54,50.0,2700.0
4206,2025-10-24,48,13,48,500.0,24000.0
4207,2025-10-24,79,15,50,60.0,3000.0
4208,2025-10-24,5,5,35,900.0,31500.0
4209,2025-10-24,60,29,69,400.0,27600.0
4210,2025-10-25,22,13,57,750.0,42750.0
4211,2025-10-25,8,6,33,4500.0,148500.0
4212,2025-10-25,15,10,32,120.0,3840.0
4213,2025-10-25,23,14,72,1200.0,86400.0
4214,2025-10-25,31,17,76,300.0,22800.0
4215,2025-10-25,47,12,93,120.0,11160.0
4216,2025-10-25,36,2,21,1500.0,31500.0
4217,2025-10-25,28,16,12,150.0,1800.0
4218,2025-10-25,35,19,24,200.0,4800.0
4219,2025-10-25,15,10,38,120.0,4560.0
4220,2025-10-25,14,9,43,600.0,25800.0
4221,2025-10-25,37,3,39,600.0,23400.0
4222,2025-10-25,14,9,10,600.0,6000.0
4223,2025-10-25,54,24,49,2000.0,98000.0
4224,2025-10-25,44,9,86,50.0,4300.0
4225,2025-10-26,40,20,95,900.0,85500.0
4226,2025-10-26,38,3,15,550.0,8250.0
4227,2025-10-26,28,16,83,150.0,12450.0
4228,2025-10-26,66,18,50,900.0,45000.0
4229,2025-10-26,51,21,51,1500.0,76500.0
4230,2025-10-26,27,15,92,500.0,46000.0
4231,2025-10-26,77,13,59,250.0,14750.0
4232,2025-10-26,66,18,48,900.0,43200.0
4233,2025-10-27,54,24,37,2000.0,74000.0
4234,2025-10-27,1,1,61,7500.0,457500.0
4235,2025-10-27,44,9,23,50.0,1150.0
4236,2025-10-27,23,14,34,1200.0,40800.0
4237,2025-10-27,9,7,33,600.0,19800.0
4238,2025-10-27,13,9,61,500.0,30500.0
4239,2025-10-27,20,12,29,250.0,7250.0
4240,2025-10-27,80,20,24,120.0,2880.0
4241,2025-10-27,26,15,46,400.0,18400.0
4242,2025-10-27,55,24,67,1800.0,120600.0
4243,2025-10-28,75,14,59,200.0,11800.0
4244,2025-10-28,7,6,10,3000.0,30000.0
4245,2025-10-28,8,6,67,4500.0,301500.0
4246,2025-10-28,59,28,98,1200.0,117600.0
4247,2025-10-28,77,13,42,250.0,10500.0
4248,2025-10-29,37,3,73,600.0,43800.0
4249,2025-10-29,56,25,88,3500.0,308000.0
4250,2025-10-29,77,13,84,250.0,21000.0
4251,2025-10-29,7,6,99,3000.0,297000.0
4252,2025-10-29,67,12,79,750.0,59250.0
4253,2025-10-30,4,4,81,9000.0,729000.0
4254,2025-10-30,24,14,27,300.0,8100.0
4255,2025-10-30,39,20,69,400.0,27600.0
4256,2025-10-30,43,8,45,30.0,1350.0
4257,2025-10-30,36,2,83,1500.0,124500.0
4258,2025-10-30,21,13,55,800.0,44000.0
4259,2025-10-30,15,10,16,120.0,1920.0
4260,2025-10-31,46,5,97,800.0,77600.0
4261,2025-10-31,11,8,30,250.0,7500.0
4262,2025-10-31,38,3,29,550.0,15950.0
4263,2025-10-31,18,11,30,1500.0,45000.0
4264,2025-10-31,5,5,67,900.0,60300.0
4265,2025-10-31,57,26,25,1500.0,37500.0
4266,2025-10-31,7,6,48,3000.0,144000.0
4267,2025-10-31,25,14,11,200.0,2200.0
4268,2025-10-31,39,20,82,400.0,32800.0
4269,2025-10-31,76,13,34,150.0,5100.0
4270,2025-10-31,19,12,78,80.0,6240.0
4271,2025-10-31,14,9,74,600.0,44400.0
4272,2025-10-31,34,19,28,500.0,14000.0
4273,2025-11-02,5,5,148,900.0,133200.0
4274,2025-11-02,18,11,46,1500.0,69000.0
4275,2025-11-02,70,19,140,80.0,11200.0
4276,2025-11-02,41,6,103,40.0,4120.0
4277,2025-11-02,30,17,51,200.0,10200.0
4278,2025-11-02,74,7,30,80.0,2400.0
4279,2025-11-02,53,23,173,1200.0,207600.0
4280,2025-11-02,66,18,141,900.0,126900.0
4281,2025-11-02,79,15,139,60.0,8340.0
4282,2025-11-02,7,6,185,3000.0,555000.0
4283,2025-11-02,19,12,95,80.0,7600.0
4284,2025-11-02,9,7,59,600.0,35400.0
4285,2025-11-03,9,7,104,600.0,62400.0
4286,2025-11-03,63,29,83,600.0,49800.0
4287,2025-11-03,30,17,54,200.0,10800.0
4288,2025-11-03,57,26,98,1500.0,147000.0
4289,2025-11-03,68,11,63,500.0,31500.0
4290,2025-11-03,30,17,175,200.0,35000.0
4291,2025-11-03,10,7,159,50.0,7950.0
4292,2025-11-03,37,3,22,600.0,13200.0
4293,2025-11-04,10,7,162,50.0,8100.0
4294,2025-11-04,2,2,162,9500.0,1539000.0
4295,2025-11-04,23,14,76,1200.0,91200.0
4296,2025-11-04,44,9,41,50.0,2050.0
4297,2025-11-04,11,8,121,250.0,30250.0
4298,2025-11-04,37,3,18,600.0,10800.0
4299,2025-11-05,61,30,67,4500.0,301500.0
4300,2025-11-05,42,6,133,60.0,7980.0
4301,2025-11-05,66,18,157,900.0,141300.0
4302,2025-11-05,73,7,54,100.0,5400.0
4303,2025-11-05,65,18,36,450.0,16200.0
4304,2025-11-05,35,19,79,200.0,15800.0
4305,2025-11-05,9,7,185,600.0,111000.0
4306,2025-11-06,67,12,31,750.0,23250.0
